年度,地區別,稻作類別,稻作品項,收穫面積,產量
"2019","苗栗縣","水稻","稉糯稻(圓糯)","41","207"
"2019","苗栗縣","水稻","硬秈稻(在來)","10","45"
"2019","台南市","水稻","軟秈稻(秈稻)","668","3670"
"2019","台南市","水稻","稉糯稻(圓糯)","782","4078"
"2019","台南市","水稻","硬秈稻(在來)","21","61"
"2019","台中市","水稻","軟秈稻(秈稻)","69","263"
"2019","台中市","水稻","稉糯稻(圓糯)","303","1447"
"2020","台中市","水稻","硬秈稻(在來)","3","7"
"2020","花蓮縣","水稻","軟秈稻(秈稻)","42","115"
"2020","花蓮縣","水稻","稉糯稻(圓糯)","210","699"
"2020","台東縣","水稻","稉糯稻(圓糯)","64","276"
"2020","嘉義縣","水稻","稉糯稻(圓糯)","80","387"
"2020","嘉義縣","水稻","硬秈稻(在來)","17","91"
"2020","雲林縣","水稻","軟秈稻(秈稻)","344","1609"
"2020","雲林縣","水稻","稉糯稻(圓糯)","988","5179"
"2020","雲林縣","水稻","硬秈稻(在來)","87","460"
"2020","彰化縣","水稻","軟秈稻(秈稻)","1407","7103"
"2020","彰化縣","水稻","稉糯稻(圓糯)","48","272"
"2020","彰化縣","水稻","硬秈稻(在來)","42","229"
"2020","苗栗縣","水稻","軟秈稻(秈稻)","20","100"
"2020","苗栗縣","水稻","稉糯稻(圓糯)","12","59"
"2020","苗栗縣","水稻","硬秈稻(在來)","8","39"
"2020","台南市","水稻","軟秈稻(秈稻)","10","33"
"2020","台南市","水稻","稉糯稻(圓糯)","185","955"
"2020","台南市","水稻","硬秈稻(在來)","11","32"
"2020","台中市","水稻","軟秈稻(秈稻)","1","3"
"2020","台中市","水稻","稉糯稻(圓糯)","123","602"
"2018","嘉義市","水稻","秈糯稻(長糯)","0","0"
"2018","新竹市","水稻","秈糯稻(長糯)","0","0"
"2018","基隆市","水稻","秈糯稻(長糯)","0","0"
"2018","澎湖縣","水稻","秈糯稻(長糯)","0","0"
"2018","花蓮縣","水稻","秈糯稻(長糯)","86.5","408.422"
"2018","台東縣","水稻","秈糯稻(長糯)","0","0"
"2018","屏東縣","水稻","秈糯稻(長糯)","32","197.959"
"2018","嘉義縣","水稻","秈糯稻(長糯)","266.5","1748.783"
"2018","雲林縣","水稻","秈糯稻(長糯)","689.86","4271.301"
"2018","南投縣","水稻","秈糯稻(長糯)","0","0"
"2018","彰化縣","水稻","秈糯稻(長糯)","2126.98","14166.692"
"2018","苗栗縣","水稻","秈糯稻(長糯)","3","18.448"
"2018","新竹縣","水稻","秈糯稻(長糯)","0","0"
"2018","宜蘭縣","水稻","秈糯稻(長糯)","2.5","12.465"
"2018","高雄市","水稻","秈糯稻(長糯)","31.86","201.544"
"2018","台南市","水稻","秈糯稻(長糯)","1652.61","10049.678"
"2018","台中市","水稻","秈糯稻(長糯)","0.8","5.157"
"2018","桃園市","水稻","秈糯稻(長糯)","5","23.206"
"2018","台北市","水稻","秈糯稻(長糯)","0","0"
"2018","新北市","水稻","秈糯稻(長糯)","0","0"
"2018","嘉義市","水稻","稉糯稻(圓糯)","0","0"
"2018","新竹市","水稻","稉糯稻(圓糯)","0","0"
"2018","基隆市","水稻","稉糯稻(圓糯)","0","0"
"2018","澎湖縣","水稻","稉糯稻(圓糯)","0","0"
"2018","花蓮縣","水稻","稉糯稻(圓糯)","174.35","868.561"
"2018","台東縣","水稻","稉糯稻(圓糯)","49","271.82"
"2018","屏東縣","水稻","稉糯稻(圓糯)","10","61.943"
"2018","嘉義縣","水稻","稉糯稻(圓糯)","51.8","357.824"
"2018","雲林縣","水稻","稉糯稻(圓糯)","1020","8878.353"
"2018","南投縣","水稻","稉糯稻(圓糯)","2","13.055"
"2018","彰化縣","水稻","稉糯稻(圓糯)","107","720.842"
"2018","苗栗縣","水稻","稉糯稻(圓糯)","30","184.989"
"2018","新竹縣","水稻","稉糯稻(圓糯)","0","0"
"2018","宜蘭縣","水稻","稉糯稻(圓糯)","250","1407.309"
"2018","高雄市","水稻","稉糯稻(圓糯)","0","0"
"2018","台南市","水稻","稉糯稻(圓糯)","613.53","3645.692"
"2018","台中市","水稻","稉糯稻(圓糯)","165.5","1075.508"
"2018","桃園市","水稻","稉糯稻(圓糯)","0","0"
"2018","台北市","水稻","稉糯稻(圓糯)","0","0"
"2018","新北市","水稻","稉糯稻(圓糯)","0.01","0.046"
"2018","嘉義市","水稻","軟秈稻(秈稻)","0","0"
"2018","新竹市","水稻","軟秈稻(秈稻)","0","0"
"2018","基隆市","水稻","軟秈稻(秈稻)","0","0"
"2018","澎湖縣","水稻","軟秈稻(秈稻)","0","0"
"2018","花蓮縣","水稻","軟秈稻(秈稻)","373","1721.672"
"2018","台東縣","水稻","軟秈稻(秈稻)","0","0"
"2018","屏東縣","水稻","軟秈稻(秈稻)","0","0"
"2018","嘉義縣","水稻","軟秈稻(秈稻)","2","13.516"
"2018","雲林縣","水稻","軟秈稻(秈稻)","541.65","2962.384"
"2018","南投縣","水稻","軟秈稻(秈稻)","78.29","484.643"
"2018","彰化縣","水稻","軟秈稻(秈稻)","3942.63","23704.035"
"2018","苗栗縣","水稻","軟秈稻(秈稻)","60","368.927"
"2018","新竹縣","水稻","軟秈稻(秈稻)","30","135.189"
"2018","宜蘭縣","水稻","軟秈稻(秈稻)","670.1","3585.816"
"2018","高雄市","水稻","軟秈稻(秈稻)","107.7","623.352"
"2018","台南市","水稻","軟秈稻(秈稻)","680.5","4117.397"
"2018","台中市","水稻","軟秈稻(秈稻)","53","329.386"
"2018","桃園市","水稻","軟秈稻(秈稻)","198","1046.822"
"2018","台北市","水稻","軟秈稻(秈稻)","0","0"
"2018","新北市","水稻","軟秈稻(秈稻)","0","0"
"2018","嘉義市","水稻","硬秈稻(在來)","143.4","1044.239"
"2018","新竹市","水稻","硬秈稻(在來)","0","0"
"2018","基隆市","水稻","硬秈稻(在來)","0","0"
"2018","澎湖縣","水稻","硬秈稻(在來)","0","0"
"2018","花蓮縣","水稻","硬秈稻(在來)","0","0"
"2018","台東縣","水稻","硬秈稻(在來)","0","0"
"2018","屏東縣","水稻","硬秈稻(在來)","536","3068.045"
"2018","嘉義縣","水稻","硬秈稻(在來)","281.94","1923.138"
"2018","雲林縣","水稻","硬秈稻(在來)","162.91","1096.209"
"2018","南投縣","水稻","硬秈稻(在來)","0","0"
"2018","彰化縣","水稻","硬秈稻(在來)","59","364.883"
"2018","苗栗縣","水稻","硬秈稻(在來)","4","24.447"
"2018","新竹縣","水稻","硬秈稻(在來)","0","0"
"2018","宜蘭縣","水稻","硬秈稻(在來)","0","0"
"2018","高雄市","水稻","硬秈稻(在來)","2","11.926"
"2018","台南市","水稻","硬秈稻(在來)","7.25","41.449"
"2018","台中市","水稻","硬秈稻(在來)","27","169.766"
"2018","桃園市","水稻","硬秈稻(在來)","80","451.642"
"2018","台北市","水稻","硬秈稻(在來)","0","0"
"2018","新北市","水稻","硬秈稻(在來)","0","0"
"2018","嘉義市","水稻","稉稻(蓬萊)","569","3715.001"
"2018","新竹市","水稻","稉稻(蓬萊)","639","3942.311"
"2018","基隆市","水稻","稉稻(蓬萊)","0","0"
"2018","澎湖縣","水稻","稉稻(蓬萊)","0","0"
"2018","花蓮縣","水稻","稉稻(蓬萊)","8668.4","43084.647"
"2018","台東縣","水稻","稉稻(蓬萊)","6500.62","34727.636"
"2018","屏東縣","水稻","稉稻(蓬萊)","5135.75","32205.819"
"2018","嘉義縣","水稻","稉稻(蓬萊)","17744.65","121704.77"
"2018","雲林縣","水稻","稉稻(蓬萊)","27938.74","191239.515"
"2018","南投縣","水稻","稉稻(蓬萊)","2315.85","15284.027"
"2018","彰化縣","水稻","稉稻(蓬萊)","21489.49","148167.767"
"2018","苗栗縣","水稻","稉稻(蓬萊)","5417.74","32264.399"
"2018","新竹縣","水稻","稉稻(蓬萊)","4712.85","28372.421"
"2018","宜蘭縣","水稻","稉稻(蓬萊)","10265.09","55717.001"
"2018","高雄市","水稻","稉稻(蓬萊)","4661.72","28812.357"
"2018","台南市","水稻","稉稻(蓬萊)","11675.45","74441.209"
"2018","台中市","水稻","稉稻(蓬萊)","13042.72","83385.794"
"2018","桃園市","水稻","稉稻(蓬萊)","13213.6","69895.45"
"2018","台北市","水稻","稉稻(蓬萊)","240","1235.375"
"2018","新北市","水稻","稉稻(蓬萊)","147.4","710.769"
"2017","嘉義市","水稻","秈糯稻(長糯)","0","0"
"2017","新竹市","水稻","秈糯稻(長糯)","0","0"
"2017","基隆市","水稻","秈糯稻(長糯)","0","0"
"2017","澎湖縣","水稻","秈糯稻(長糯)","0","0"
"2017","花蓮縣","水稻","秈糯稻(長糯)","132.6","572.21"
"2017","台東縣","水稻","秈糯稻(長糯)","0","0"
"2017","屏東縣","水稻","秈糯稻(長糯)","206","1264.628"
"2017","嘉義縣","水稻","秈糯稻(長糯)","73","360.282"
"2017","雲林縣","水稻","秈糯稻(長糯)","1178.67","6820.533"
"2017","南投縣","水稻","秈糯稻(長糯)","0","0"
"2017","彰化縣","水稻","秈糯稻(長糯)","3909.38","20732.389"
"2017","苗栗縣","水稻","秈糯稻(長糯)","13.97","51.984"
"2017","新竹縣","水稻","秈糯稻(長糯)","0","0"
"2017","宜蘭縣","水稻","秈糯稻(長糯)","4.65","22.225"
"2017","高雄市","水稻","秈糯稻(長糯)","336.04","2052.037"
"2017","台南市","水稻","秈糯稻(長糯)","1575.5","9038.207"
"2017","台中市","水稻","秈糯稻(長糯)","0.8","4.957"
"2017","桃園市","水稻","秈糯稻(長糯)","3.15","12.642"
"2017","台北市","水稻","秈糯稻(長糯)","0","0"
"2017","新北市","水稻","秈糯稻(長糯)","0","0"
"2017","嘉義市","水稻","稉糯稻(圓糯)","29","161.034"
"2017","新竹市","水稻","稉糯稻(圓糯)","0","0"
"2017","基隆市","水稻","稉糯稻(圓糯)","0","0"
"2017","澎湖縣","水稻","稉糯稻(圓糯)","0","0"
"2017","花蓮縣","水稻","稉糯稻(圓糯)","528.5","2118.97"
"2017","台東縣","水稻","稉糯稻(圓糯)","139","675.791"
"2017","屏東縣","水稻","稉糯稻(圓糯)","58","343.476"
"2017","嘉義縣","水稻","稉糯稻(圓糯)","172.5","876.867"
"2017","雲林縣","水稻","稉糯稻(圓糯)","2097.75","11357.657"
"2017","南投縣","水稻","稉糯稻(圓糯)","2","11.798"
"2017","彰化縣","水稻","稉糯稻(圓糯)","169.8","892.108"
"2017","苗栗縣","水稻","稉糯稻(圓糯)","16","67.312"
"2017","新竹縣","水稻","稉糯稻(圓糯)","0","0"
"2017","宜蘭縣","水稻","稉糯稻(圓糯)","295","1556.833"
"2017","高雄市","水稻","稉糯稻(圓糯)","0","0"
"2017","台南市","水稻","稉糯稻(圓糯)","849.5","4420.899"
"2017","台中市","水稻","稉糯稻(圓糯)","327.17","1530.794"
"2017","桃園市","水稻","稉糯稻(圓糯)","10","43.992"
"2017","台北市","水稻","稉糯稻(圓糯)","0","0"
"2017","新北市","水稻","稉糯稻(圓糯)","0.01","0.04"
"2017","嘉義市","水稻","軟秈稻(秈稻)","0","0"
"2017","新竹市","水稻","軟秈稻(秈稻)","0","0"
"2017","基隆市","水稻","軟秈稻(秈稻)","0","0"
"2017","澎湖縣","水稻","軟秈稻(秈稻)","0","0"
"2017","花蓮縣","水稻","軟秈稻(秈稻)","416.07","1918.623"
"2017","台東縣","水稻","軟秈稻(秈稻)","0","0"
"2017","屏東縣","水稻","軟秈稻(秈稻)","0","0"
"2017","嘉義縣","水稻","軟秈稻(秈稻)","13.5","73.882"
"2017","雲林縣","水稻","軟秈稻(秈稻)","518.8","2929.374"
"2017","南投縣","水稻","軟秈稻(秈稻)","105.37","589.422"
"2017","彰化縣","水稻","軟秈稻(秈稻)","5552.21","28655.948"
"2017","苗栗縣","水稻","軟秈稻(秈稻)","70.5","293.63"
"2017","新竹縣","水稻","軟秈稻(秈稻)","10","40.024"
"2017","宜蘭縣","水稻","軟秈稻(秈稻)","749","3692.523"
"2017","高雄市","水稻","軟秈稻(秈稻)","77.02","435.435"
"2017","台南市","水稻","軟秈稻(秈稻)","641.21","3796.075"
"2017","台中市","水稻","軟秈稻(秈稻)","103.7","447.808"
"2017","桃園市","水稻","軟秈稻(秈稻)","193.5","837.04"
"2017","台北市","水稻","軟秈稻(秈稻)","0","0"
"2017","新北市","水稻","軟秈稻(秈稻)","0","0"
"2017","嘉義市","水稻","硬秈稻(在來)","240","1248.694"
"2017","新竹市","水稻","硬秈稻(在來)","0","0"
"2017","基隆市","水稻","硬秈稻(在來)","0","0"
"2017","澎湖縣","水稻","硬秈稻(在來)","0","0"
"2017","花蓮縣","水稻","硬秈稻(在來)","0","0"
"2017","台東縣","水稻","硬秈稻(在來)","0","0"
"2017","屏東縣","水稻","硬秈稻(在來)","538","3309.874"
"2017","嘉義縣","水稻","硬秈稻(在來)","761.98","4013.62"
"2017","雲林縣","水稻","硬秈稻(在來)","247.3","1389.263"
"2017","南投縣","水稻","硬秈稻(在來)","0","0"
"2017","彰化縣","水稻","硬秈稻(在來)","72.14","397.258"
"2017","苗栗縣","水稻","硬秈稻(在來)","13.2","52.175"
"2017","新竹縣","水稻","硬秈稻(在來)","5","17.347"
"2017","宜蘭縣","水稻","硬秈稻(在來)","0","0"
"2017","高雄市","水稻","硬秈稻(在來)","34.5","203.637"
"2017","台南市","水稻","硬秈稻(在來)","27.3","130.028"
"2017","台中市","水稻","硬秈稻(在來)","57.8","247.552"
"2017","桃園市","水稻","硬秈稻(在來)","29","131.767"
"2017","台北市","水稻","硬秈稻(在來)","0","0"
"2017","新北市","水稻","硬秈稻(在來)","0","0"
"2017","嘉義市","水稻","稉稻(蓬萊)","1180.81","5769.776"
"2017","新竹市","水稻","稉稻(蓬萊)","1164.66","4836.132"
"2017","基隆市","水稻","稉稻(蓬萊)","0","0"
"2017","澎湖縣","水稻","稉稻(蓬萊)","0","0"
"2017","花蓮縣","水稻","稉稻(蓬萊)","16748.3","68623.459"
"2017","台東縣","水稻","稉稻(蓬萊)","12570.02","58290.491"
"2017","屏東縣","水稻","稉稻(蓬萊)","6193.73","35688.735"
"2017","嘉義縣","水稻","稉稻(蓬萊)","31714.88","166222.531"
"2017","雲林縣","水稻","稉稻(蓬萊)","41500.76","244053.169"
"2017","南投縣","水稻","稉稻(蓬萊)","4624.7","25439.062"
"2017","彰化縣","水稻","稉稻(蓬萊)","39085.07","206151.13"
"2017","苗栗縣","水稻","稉稻(蓬萊)","10628.71","47673.831"
"2017","新竹縣","水稻","稉稻(蓬萊)","7674.9","33120.995"
"2017","宜蘭縣","水稻","稉稻(蓬萊)","10169.02","50127.811"
"2017","高雄市","水稻","稉稻(蓬萊)","4617.96","27089.295"
"2017","台南市","水稻","稉稻(蓬萊)","21715.71","115727.836"
"2017","台中市","水稻","稉稻(蓬萊)","24754.23","118150.963"
"2017","桃園市","水稻","稉稻(蓬萊)","17103.1","67340.226"
"2017","台北市","水稻","稉稻(蓬萊)","475.64","1314.318"
"2017","新北市","水稻","稉稻(蓬萊)","150.03","610.551"
"2016","嘉義市","水稻","秈糯稻(長糯)","2","10.792"
"2016","新竹市","水稻","秈糯稻(長糯)","0","0"
"2016","基隆市","水稻","秈糯稻(長糯)","0","0"
"2016","澎湖縣","水稻","秈糯稻(長糯)","0","0"
"2016","花蓮縣","水稻","秈糯稻(長糯)","90","433.472"
"2016","台東縣","水稻","秈糯稻(長糯)","0","0"
"2016","屏東縣","水稻","秈糯稻(長糯)","252","1539.47"
"2016","嘉義縣","水稻","秈糯稻(長糯)","98.62","393.103"
"2016","雲林縣","水稻","秈糯稻(長糯)","1299.51","7269.287"
"2016","南投縣","水稻","秈糯稻(長糯)","38","147.602"
"2016","彰化縣","水稻","秈糯稻(長糯)","4095.83","18211.417"
"2016","苗栗縣","水稻","秈糯稻(長糯)","38","111.841"
"2016","新竹縣","水稻","秈糯稻(長糯)","0","0"
"2016","桃園縣","水稻","秈糯稻(長糯)","10","48.754"
"2016","宜蘭縣","水稻","秈糯稻(長糯)","340.07","1957.501"
"2016","高雄市","水稻","秈糯稻(長糯)","1505.21","8275.765"
"2016","台南市","水稻","秈糯稻(長糯)","0.8","4.972"
"2016","台中市","水稻","秈糯稻(長糯)","0","0"
"2016","台北市","水稻","秈糯稻(長糯)","0","0"
"2016","新北市","水稻","秈糯稻(長糯)","0","0"
"2016","嘉義市","水稻","稉糯稻(圓糯)","42","190.002"
"2016","新竹市","水稻","稉糯稻(圓糯)","0","0"
"2016","基隆市","水稻","稉糯稻(圓糯)","0","0"
"2016","澎湖縣","水稻","稉糯稻(圓糯)","0","0"
"2016","花蓮縣","水稻","稉糯稻(圓糯)","312","1274.172"
"2016","台東縣","水稻","稉糯稻(圓糯)","129","502.1"
"2016","屏東縣","水稻","稉糯稻(圓糯)","50.74","307.784"
"2016","嘉義縣","水稻","稉糯稻(圓糯)","210.2","740.768"
"2016","雲林縣","水稻","稉糯稻(圓糯)","2071.95","10173.897"
"2016","南投縣","水稻","稉糯稻(圓糯)","1","4.005"
"2016","彰化縣","水稻","稉糯稻(圓糯)","160.18","775.11"
"2016","苗栗縣","水稻","稉糯稻(圓糯)","15.5","64.393"
"2016","新竹縣","水稻","稉糯稻(圓糯)","5.28","21.779"
"2016","桃園縣","水稻","稉糯稻(圓糯)","285","1441.753"
"2016","宜蘭縣","水稻","稉糯稻(圓糯)","38","219.174"
"2016","高雄市","水稻","稉糯稻(圓糯)","925.07","4732.871"
"2016","台南市","水稻","稉糯稻(圓糯)","344.89","1597.387"
"2016","台中市","水稻","稉糯稻(圓糯)","8","35.549"
"2016","台北市","水稻","稉糯稻(圓糯)","0","0"
"2016","新北市","水稻","稉糯稻(圓糯)","0","0"
"2016","嘉義市","水稻","軟秈稻(秈稻)","0","0"
"2016","新竹市","水稻","軟秈稻(秈稻)","0","0"
"2016","基隆市","水稻","軟秈稻(秈稻)","0","0"
"2016","澎湖縣","水稻","軟秈稻(秈稻)","0","0"
"2016","花蓮縣","水稻","軟秈稻(秈稻)","373","1738.085"
"2016","台東縣","水稻","軟秈稻(秈稻)","0","0"
"2016","屏東縣","水稻","軟秈稻(秈稻)","0","0"
"2016","嘉義縣","水稻","軟秈稻(秈稻)","44.46","122.311"
"2016","雲林縣","水稻","軟秈稻(秈稻)","442.35","2413.211"
"2016","南投縣","水稻","軟秈稻(秈稻)","100.42","556.622"
"2016","彰化縣","水稻","軟秈稻(秈稻)","6189.02","29059.806"
"2016","苗栗縣","水稻","軟秈稻(秈稻)","55","252.755"
"2016","新竹縣","水稻","軟秈稻(秈稻)","4.09","16.87"
"2016","桃園縣","水稻","軟秈稻(秈稻)","867","4375.882"
"2016","宜蘭縣","水稻","軟秈稻(秈稻)","84.28","476.852"
"2016","高雄市","水稻","軟秈稻(秈稻)","627.99","3329.252"
"2016","台南市","水稻","軟秈稻(秈稻)","122.9","473.089"
"2016","台中市","水稻","軟秈稻(秈稻)","119.09","514.286"
"2016","台北市","水稻","軟秈稻(秈稻)","0","0"
"2016","新北市","水稻","軟秈稻(秈稻)","0","0"
"2016","嘉義市","水稻","硬秈稻(在來)","283","1165.337"
"2016","新竹市","水稻","硬秈稻(在來)","0","0"
"2016","基隆市","水稻","硬秈稻(在來)","0","0"
"2016","澎湖縣","水稻","硬秈稻(在來)","0","0"
"2016","花蓮縣","水稻","硬秈稻(在來)","0","0"
"2016","台東縣","水稻","硬秈稻(在來)","0","0"
"2016","屏東縣","水稻","硬秈稻(在來)","341","2092.527"
"2016","嘉義縣","水稻","硬秈稻(在來)","774.56","3497.194"
"2016","雲林縣","水稻","硬秈稻(在來)","250.33","1295.218"
"2016","南投縣","水稻","硬秈稻(在來)","0","0"
"2016","彰化縣","水稻","硬秈稻(在來)","38","173.249"
"2016","苗栗縣","水稻","硬秈稻(在來)","12.6","46.109"
"2016","新竹縣","水稻","硬秈稻(在來)","20.34","61.843"
"2016","桃園縣","水稻","硬秈稻(在來)","0","0"
"2016","宜蘭縣","水稻","硬秈稻(在來)","1.5","4.486"
"2016","高雄市","水稻","硬秈稻(在來)","42.87","181.925"
"2016","台南市","水稻","硬秈稻(在來)","64.3","266.341"
"2016","台中市","水稻","硬秈稻(在來)","17.5","75.601"
"2016","台北市","水稻","硬秈稻(在來)","0","0"
"2016","新北市","水稻","硬秈稻(在來)","0","0"
"2016","嘉義市","水稻","稉稻(蓬萊)","1102.75","4309.611"
"2016","新竹市","水稻","稉稻(蓬萊)","1132.62","5100.921"
"2016","基隆市","水稻","稉稻(蓬萊)","0","0"
"2016","澎湖縣","水稻","稉稻(蓬萊)","0","0"
"2016","花蓮縣","水稻","稉稻(蓬萊)","17026.36","68647.506"
"2016","台東縣","水稻","稉稻(蓬萊)","12579.91","52989.424"
"2016","屏東縣","水稻","稉稻(蓬萊)","6538.39","36687.641"
"2016","嘉義縣","水稻","稉稻(蓬萊)","31841.38","132357.483"
"2016","雲林縣","水稻","稉稻(蓬萊)","40371.92","220749.187"
"2016","南投縣","水稻","稉稻(蓬萊)","4415.48","21413.25"
"2016","彰化縣","水稻","稉稻(蓬萊)","38221.81","178072.76"
"2016","苗栗縣","水稻","稉稻(蓬萊)","11788.94","49711.848"
"2016","新竹縣","水稻","稉稻(蓬萊)","8127.96","33080.938"
"2016","桃園縣","水稻","稉稻(蓬萊)","10079.96","50586.165"
"2016","宜蘭縣","水稻","稉稻(蓬萊)","4681.35","25960.141"
"2016","高雄市","水稻","稉稻(蓬萊)","21382.53","101527.088"
"2016","台南市","水稻","稉稻(蓬萊)","25214.77","108314.41"
"2016","台中市","水稻","稉稻(蓬萊)","15451","59915.83"
"2016","台北市","水稻","稉稻(蓬萊)","475.55","1373.003"
"2016","新北市","水稻","稉稻(蓬萊)","159.53","657.593"
"2015","嘉義市","水稻","秈糯稻(長糯)","6","32.565"
"2015","新竹市","水稻","秈糯稻(長糯)","0","0"
"2015","基隆市","水稻","秈糯稻(長糯)","0","0"
"2015","澎湖縣","水稻","秈糯稻(長糯)","0","0"
"2015","花蓮縣","水稻","秈糯稻(長糯)","77.5","389.88"
"2015","台東縣","水稻","秈糯稻(長糯)","0","0"
"2015","屏東縣","水稻","秈糯稻(長糯)","86.8","525.551"
"2015","嘉義縣","水稻","秈糯稻(長糯)","164","855.28"
"2015","雲林縣","水稻","秈糯稻(長糯)","1245.02","6941.126"
"2015","南投縣","水稻","秈糯稻(長糯)","41.6","153.463"
"2015","彰化縣","水稻","秈糯稻(長糯)","3360.66","15458.824"
"2015","苗栗縣","水稻","秈糯稻(長糯)","4.2","13.093"
"2015","新竹縣","水稻","秈糯稻(長糯)","0","0"
"2015","桃園縣","水稻","秈糯稻(長糯)","16","88.35"
"2015","宜蘭縣","水稻","秈糯稻(長糯)","153.74","798.619"
"2015","高雄市","水稻","秈糯稻(長糯)","1517.48","8995.869"
"2015","台南市","水稻","秈糯稻(長糯)","0.8","3.568"
"2015","台中市","水稻","秈糯稻(長糯)","0","0"
"2015","台北市","水稻","秈糯稻(長糯)","0","0"
"2015","新北市","水稻","秈糯稻(長糯)","0","0"
"2015","嘉義市","水稻","稉糯稻(圓糯)","47","230.45"
"2015","新竹市","水稻","稉糯稻(圓糯)","0","0"
"2015","基隆市","水稻","稉糯稻(圓糯)","0","0"
"2015","澎湖縣","水稻","稉糯稻(圓糯)","0","0"
"2015","花蓮縣","水稻","稉糯稻(圓糯)","444.2","1965.765"
"2015","台東縣","水稻","稉糯稻(圓糯)","148.9","712.094"
"2015","屏東縣","水稻","稉糯稻(圓糯)","81.2","492.381"
"2015","嘉義縣","水稻","稉糯稻(圓糯)","226.3","1075.834"
"2015","雲林縣","水稻","稉糯稻(圓糯)","2265.94","12081.97"
"2015","南投縣","水稻","稉糯稻(圓糯)","4","20.824"
"2015","彰化縣","水稻","稉糯稻(圓糯)","193.46","1007.39"
"2015","苗栗縣","水稻","稉糯稻(圓糯)","20.2","85.512"
"2015","新竹縣","水稻","稉糯稻(圓糯)","0","0"
"2015","桃園縣","水稻","稉糯稻(圓糯)","271","1497.835"
"2015","宜蘭縣","水稻","稉糯稻(圓糯)","4.5","25.802"
"2015","高雄市","水稻","稉糯稻(圓糯)","897.26","4541.841"
"2015","台南市","水稻","稉糯稻(圓糯)","319.08","1485.472"
"2015","台中市","水稻","稉糯稻(圓糯)","0","0"
"2015","台北市","水稻","稉糯稻(圓糯)","0","0"
"2015","新北市","水稻","稉糯稻(圓糯)","0.01","0.045"
"2015","嘉義市","水稻","軟秈稻(秈稻)","0","0"
"2015","新竹市","水稻","軟秈稻(秈稻)","0","0"
"2015","基隆市","水稻","軟秈稻(秈稻)","0","0"
"2015","澎湖縣","水稻","軟秈稻(秈稻)","0","0"
"2015","花蓮縣","水稻","軟秈稻(秈稻)","275","1278.326"
"2015","台東縣","水稻","軟秈稻(秈稻)","0","0"
"2015","屏東縣","水稻","軟秈稻(秈稻)","0","0"
"2015","嘉義縣","水稻","軟秈稻(秈稻)","154.8","785.251"
"2015","雲林縣","水稻","軟秈稻(秈稻)","437.34","2521.089"
"2015","南投縣","水稻","軟秈稻(秈稻)","150.85","912.882"
"2015","彰化縣","水稻","軟秈稻(秈稻)","6512.82","30621.783"
"2015","苗栗縣","水稻","軟秈稻(秈稻)","19.4","81.486"
"2015","新竹縣","水稻","軟秈稻(秈稻)","0","0"
"2015","桃園縣","水稻","軟秈稻(秈稻)","890","4799.419"
"2015","宜蘭縣","水稻","軟秈稻(秈稻)","76.38","439.826"
