年度,地區別,稻作類別,稻作品項,收穫面積,產量
"2008","台南縣","水稻","硬秈稻(在來)","514.22","2835.96"
"2008","嘉義縣","水稻","硬秈稻(在來)","971.82","4290.685"
"2008","雲林縣","水稻","硬秈稻(在來)","666","3463.937"
"2008","南投縣","水稻","硬秈稻(在來)","47.93","255.379"
"2008","彰化縣","水稻","硬秈稻(在來)","111","486.021"
"2008","台中縣","水稻","硬秈稻(在來)","140.3","493.15"
"2008","苗栗縣","水稻","硬秈稻(在來)","32","119.2"
"2008","新竹縣","水稻","硬秈稻(在來)","10","45.4"
"2008","桃園縣","水稻","硬秈稻(在來)","60.1","215.171"
"2008","宜蘭縣","水稻","硬秈稻(在來)","0","0"
"2008","台北縣","水稻","硬秈稻(在來)","0","0"
"2008","高雄市","水稻","稉稻(蓬萊)","69.77","409.828"
"2008","台北市","水稻","稉稻(蓬萊)","509.44","1640.984"
"2008","台南市","水稻","稉稻(蓬萊)","120.56","578.091"
"2008","嘉義市","水稻","稉稻(蓬萊)","904.32","4251.607"
"2008","台中市","水稻","稉稻(蓬萊)","1910.42","7772.188"
"2008","新竹市","水稻","稉稻(蓬萊)","1228.59","5222.288"
"2008","基隆市","水稻","稉稻(蓬萊)","0","0"
"2008","澎湖縣","水稻","稉稻(蓬萊)","0","0"
"2008","花蓮縣","水稻","稉稻(蓬萊)","13553.95","62204.255"
"2008","台東縣","水稻","稉稻(蓬萊)","12125.93","53527.332"
"2008","屏東縣","水稻","稉稻(蓬萊)","5567.04","30148.807"
"2008","高雄縣","水稻","稉稻(蓬萊)","4318.47","22345.318"
"2008","台南縣","水稻","稉稻(蓬萊)","18623.83","90272.488"
"2008","嘉義縣","水稻","稉稻(蓬萊)","29218.76","136544.497"
"2008","雲林縣","水稻","稉稻(蓬萊)","36608.8","193156.23"
"2008","南投縣","水稻","稉稻(蓬萊)","4523.69","21478.926"
"2008","彰化縣","水稻","稉稻(蓬萊)","29547.14","141616.362"
"2008","台中縣","水稻","稉稻(蓬萊)","26838.49","105362.203"
"2008","苗栗縣","水稻","稉稻(蓬萊)","11108.98","43296.428"
"2008","新竹縣","水稻","稉稻(蓬萊)","6583.35","27735.059"
"2008","桃園縣","水稻","稉稻(蓬萊)","9937.41","37639.658"
"2008","宜蘭縣","水稻","稉稻(蓬萊)","8322.68","43752.092"
"2008","台北縣","水稻","稉稻(蓬萊)","209.79","912.521"
"2007","高雄市","水稻","秈糯稻(長糯)","0","0"
"2007","台北市","水稻","秈糯稻(長糯)","0","0"
"2007","台南市","水稻","秈糯稻(長糯)","59","310.934"
"2007","嘉義市","水稻","秈糯稻(長糯)","15","60.17"
"2007","台中市","水稻","秈糯稻(長糯)","0","0"
"2007","新竹市","水稻","秈糯稻(長糯)","0","0"
"2007","基隆市","水稻","秈糯稻(長糯)","0","0"
"2007","澎湖縣","水稻","秈糯稻(長糯)","0","0"
"2007","花蓮縣","水稻","秈糯稻(長糯)","23","99.796"
"2007","台東縣","水稻","秈糯稻(長糯)","50","163.5"
"2007","屏東縣","水稻","秈糯稻(長糯)","96.22","509.321"
"2007","高雄縣","水稻","秈糯稻(長糯)","323","1500.877"
"2007","台南縣","水稻","秈糯稻(長糯)","1201.45","5808.731"
"2007","嘉義縣","水稻","秈糯稻(長糯)","203.1","829.063"
"2007","雲林縣","水稻","秈糯稻(長糯)","2088.4","8748.947"
"2007","南投縣","水稻","秈糯稻(長糯)","51.01","169.601"
"2007","彰化縣","水稻","秈糯稻(長糯)","4573.72","18443.497"
"2007","台中縣","水稻","秈糯稻(長糯)","26.5","124.032"
"2007","苗栗縣","水稻","秈糯稻(長糯)","3.7","10.853"
"2007","新竹縣","水稻","秈糯稻(長糯)","0","0"
"2007","桃園縣","水稻","秈糯稻(長糯)","0","0"
"2007","宜蘭縣","水稻","秈糯稻(長糯)","0","0"
"2007","台北縣","水稻","秈糯稻(長糯)","0","0"
"2007","高雄市","水稻","稉糯稻(圓糯)","0","0"
"2007","台北市","水稻","稉糯稻(圓糯)","0","0"
"2007","台南市","水稻","稉糯稻(圓糯)","3","13.931"
"2007","嘉義市","水稻","稉糯稻(圓糯)","62","249.926"
"2007","台中市","水稻","稉糯稻(圓糯)","5.37","19.511"
"2007","新竹市","水稻","稉糯稻(圓糯)","0","0"
"2007","基隆市","水稻","稉糯稻(圓糯)","0","0"
"2007","澎湖縣","水稻","稉糯稻(圓糯)","0","0"
"2007","花蓮縣","水稻","稉糯稻(圓糯)","221.6","925.791"
"2007","台東縣","水稻","稉糯稻(圓糯)","318.5","1134.33"
"2007","屏東縣","水稻","稉糯稻(圓糯)","16","90.121"
"2007","高雄縣","水稻","稉糯稻(圓糯)","13.6","55.24"
"2007","台南縣","水稻","稉糯稻(圓糯)","922.1","3923.351"
"2007","嘉義縣","水稻","稉糯稻(圓糯)","547.79","2289.522"
"2007","雲林縣","水稻","稉糯稻(圓糯)","2583","10041.485"
"2007","南投縣","水稻","稉糯稻(圓糯)","68.24","291.904"
"2007","彰化縣","水稻","稉糯稻(圓糯)","500.53","2050.079"
"2007","台中縣","水稻","稉糯稻(圓糯)","276.8","1059.831"
"2007","苗栗縣","水稻","稉糯稻(圓糯)","29.44","89.378"
"2007","新竹縣","水稻","稉糯稻(圓糯)","1","3.76"
"2007","桃園縣","水稻","稉糯稻(圓糯)","14","53.508"
"2007","宜蘭縣","水稻","稉糯稻(圓糯)","150","783.095"
"2007","台北縣","水稻","稉糯稻(圓糯)","0.1","0.45"
"2007","高雄市","水稻","軟秈稻(秈稻)","0","0"
"2007","台北市","水稻","軟秈稻(秈稻)","0","0"
"2007","台南市","水稻","軟秈稻(秈稻)","208.6","878.711"
"2007","嘉義市","水稻","軟秈稻(秈稻)","0","0"
"2007","台中市","水稻","軟秈稻(秈稻)","0","0"
"2007","新竹市","水稻","軟秈稻(秈稻)","0","0"
"2007","基隆市","水稻","軟秈稻(秈稻)","0","0"
"2007","澎湖縣","水稻","軟秈稻(秈稻)","0","0"
"2007","花蓮縣","水稻","軟秈稻(秈稻)","30","126.15"
"2007","台東縣","水稻","軟秈稻(秈稻)","0","0"
"2007","屏東縣","水稻","軟秈稻(秈稻)","0","0"
"2007","高雄縣","水稻","軟秈稻(秈稻)","55.8","228.932"
"2007","台南縣","水稻","軟秈稻(秈稻)","1032.83","4611.509"
"2007","嘉義縣","水稻","軟秈稻(秈稻)","100","395.904"
"2007","雲林縣","水稻","軟秈稻(秈稻)","446.6","1840.264"
"2007","南投縣","水稻","軟秈稻(秈稻)","112.01","572.694"
"2007","彰化縣","水稻","軟秈稻(秈稻)","12913.18","53417.086"
"2007","台中縣","水稻","軟秈稻(秈稻)","243.2","1114.728"
"2007","苗栗縣","水稻","軟秈稻(秈稻)","10.3","33.243"
"2007","新竹縣","水稻","軟秈稻(秈稻)","0","0"
"2007","桃園縣","水稻","軟秈稻(秈稻)","21.5","76.268"
"2007","宜蘭縣","水稻","軟秈稻(秈稻)","668.15","3499.421"
"2007","台北縣","水稻","軟秈稻(秈稻)","0","0"
"2007","高雄市","水稻","硬秈稻(在來)","0","0"
"2007","台北市","水稻","硬秈稻(在來)","0","0"
"2007","台南市","水稻","硬秈稻(在來)","11","46.165"
"2007","嘉義市","水稻","硬秈稻(在來)","424","1684.533"
"2007","台中市","水稻","硬秈稻(在來)","0","0"
"2007","新竹市","水稻","硬秈稻(在來)","0","0"
"2007","基隆市","水稻","硬秈稻(在來)","0","0"
"2007","澎湖縣","水稻","硬秈稻(在來)","0","0"
"2007","花蓮縣","水稻","硬秈稻(在來)","24","99.324"
"2007","台東縣","水稻","硬秈稻(在來)","1.4","5.459"
"2007","屏東縣","水稻","硬秈稻(在來)","314.23","1750.98"
"2007","高雄縣","水稻","硬秈稻(在來)","47.77","185.97"
"2007","台南縣","水稻","硬秈稻(在來)","200.28","793.557"
"2007","嘉義縣","水稻","硬秈稻(在來)","999.78","4230.89"
"2007","雲林縣","水稻","硬秈稻(在來)","665","2723.363"
"2007","南投縣","水稻","硬秈稻(在來)","67.25","293.827"
"2007","彰化縣","水稻","硬秈稻(在來)","507.53","2338.098"
"2007","台中縣","水稻","硬秈稻(在來)","120.9","430.417"
"2007","苗栗縣","水稻","硬秈稻(在來)","23.1","68.753"
"2007","新竹縣","水稻","硬秈稻(在來)","0","0"
"2007","桃園縣","水稻","硬秈稻(在來)","40","174.546"
"2007","宜蘭縣","水稻","硬秈稻(在來)","0","0"
"2007","台北縣","水稻","硬秈稻(在來)","0","0"
"2007","高雄市","水稻","稉稻(蓬萊)","82.51","444.254"
"2007","台北市","水稻","稉稻(蓬萊)","515.82","1583.129"
"2007","台南市","水稻","稉稻(蓬萊)","148.34","726.107"
"2007","嘉義市","水稻","稉稻(蓬萊)","994.96","4221.89"
"2007","台中市","水稻","稉稻(蓬萊)","1969.77","7861.655"
"2007","新竹市","水稻","稉稻(蓬萊)","1359.82","5965.011"
"2007","基隆市","水稻","稉稻(蓬萊)","0","0"
"2007","澎湖縣","水稻","稉稻(蓬萊)","0","0"
"2007","花蓮縣","水稻","稉稻(蓬萊)","13371.94","54763.258"
"2007","台東縣","水稻","稉稻(蓬萊)","12005.27","44781.864"
"2007","屏東縣","水稻","稉稻(蓬萊)","5770.78","29428.342"
"2007","高雄縣","水稻","稉稻(蓬萊)","4319.58","20924.13"
"2007","台南縣","水稻","稉稻(蓬萊)","19837.17","88909.813"
"2007","嘉義縣","水稻","稉稻(蓬萊)","30094.3","129276.446"
"2007","雲林縣","水稻","稉稻(蓬萊)","36766.64","161231.822"
"2007","南投縣","水稻","稉稻(蓬萊)","4388.19","17874.852"
"2007","彰化縣","水稻","稉稻(蓬萊)","29770.66","125696.931"
"2007","台中縣","水稻","稉稻(蓬萊)","27082.64","102891.088"
"2007","苗栗縣","水稻","稉稻(蓬萊)","11706.03","46279.079"
"2007","新竹縣","水稻","稉稻(蓬萊)","6692.57","28489.605"
"2007","桃園縣","水稻","稉稻(蓬萊)","10708.78","39904.476"
"2007","宜蘭縣","水稻","稉稻(蓬萊)","8557.18","44526.202"
"2007","台北縣","水稻","稉稻(蓬萊)","235.39","1007.257"
"2006","高雄市","水稻","秈糯稻(長糯)","0","0"
"2006","台北市","水稻","秈糯稻(長糯)","0","0"
"2006","台南市","水稻","秈糯稻(長糯)","57","269.212"
"2006","嘉義市","水稻","秈糯稻(長糯)","3","14.63"
"2006","台中市","水稻","秈糯稻(長糯)","0","0"
"2006","新竹市","水稻","秈糯稻(長糯)","0","0"
"2006","基隆市","水稻","秈糯稻(長糯)","0","0"
"2006","澎湖縣","水稻","秈糯稻(長糯)","0","0"
"2006","花蓮縣","水稻","秈糯稻(長糯)","37","166.498"
"2006","台東縣","水稻","秈糯稻(長糯)","55","260.135"
"2006","屏東縣","水稻","秈糯稻(長糯)","87.02","445.465"
"2006","高雄縣","水稻","秈糯稻(長糯)","155.5","687.276"
"2006","台南縣","水稻","秈糯稻(長糯)","1142.48","6134.87"
"2006","嘉義縣","水稻","秈糯稻(長糯)","58.6","272.484"
"2006","雲林縣","水稻","秈糯稻(長糯)","2886","14664.185"
"2006","南投縣","水稻","秈糯稻(長糯)","23","107.591"
"2006","彰化縣","水稻","秈糯稻(長糯)","4616.84","22374.829"
"2006","台中縣","水稻","秈糯稻(長糯)","18.8","92.383"
"2006","苗栗縣","水稻","秈糯稻(長糯)","7","28.04"
"2006","新竹縣","水稻","秈糯稻(長糯)","0","0"
"2006","桃園縣","水稻","秈糯稻(長糯)","0","0"
"2006","宜蘭縣","水稻","秈糯稻(長糯)","0","0"
"2006","台北縣","水稻","秈糯稻(長糯)","1.05","4.549"
"2006","高雄市","水稻","?糯稻(圓糯)","0","0"
"2006","台北市","水稻","?糯稻(圓糯)","0","0"
"2006","台南市","水稻","?糯稻(圓糯)","2","8.309"
"2006","嘉義市","水稻","?糯稻(圓糯)","26","125.267"
"2006","台中市","水稻","?糯稻(圓糯)","8.9","42.301"
"2006","新竹市","水稻","?糯稻(圓糯)","0","0"
"2006","基隆市","水稻","?糯稻(圓糯)","0","0"
"2006","澎湖縣","水稻","稉糯稻(圓糯)","0","0"
"2006","花蓮縣","水稻","稉糯稻(圓糯)","252.3","1122.5"
"2006","台東縣","水稻","稉糯稻(圓糯)","303.99","1422.092"
"2006","屏東縣","水稻","稉糯稻(圓糯)","34","191.994"
"2006","高雄縣","水稻","稉糯稻(圓糯)","0.5","1.474"
"2006","台南縣","水稻","稉糯稻(圓糯)","1092.97","4568.425"
"2006","嘉義縣","水稻","稉糯稻(圓糯)","655.9","3199.972"
"2006","雲林縣","水稻","稉糯稻(圓糯)","4108","20674.083"
"2006","南投縣","水稻","稉糯稻(圓糯)","114.11","582.713"
"2006","彰化縣","水稻","稉糯稻(圓糯)","630.21","3298.136"
"2006","台中縣","水稻","稉糯稻(圓糯)","350.31","1571.611"
"2006","苗栗縣","水稻","稉糯稻(圓糯)","60","242.75"
"2006","新竹縣","水稻","稉糯稻(圓糯)","1","3.858"
"2006","桃園縣","水稻","稉糯稻(圓糯)","15.58","62.499"
"2006","宜蘭縣","水稻","稉糯稻(圓糯)","71.3","324.058"
"2006","台北縣","水稻","稉糯稻(圓糯)","0","0"
"2006","高雄市","水稻","軟秈稻(秈稻)","",""
"2006","台北市","水稻","軟秈稻(秈稻)","",""
"2006","台南市","水稻","軟秈稻(秈稻)","227.8","855.849"
"2006","嘉義市","水稻","軟秈稻(秈稻)","25","102.221"
"2006","台中市","水稻","軟秈稻(秈稻)","",""
"2006","新竹市","水稻","軟秈稻(秈稻)","",""
"2006","基隆市","水稻","軟秈稻(秈稻)","",""
"2006","澎湖縣","水稻","軟秈稻(秈稻)","",""
"2006","花蓮縣","水稻","軟秈稻(秈稻)","20","89.96"
"2006","台東縣","水稻","軟秈稻(秈稻)","",""
"2006","屏東縣","水稻","軟秈稻(秈稻)","",""
"2006","高雄縣","水稻","軟秈稻(秈稻)","63.34","246.61"
"2006","台南縣","水稻","軟秈稻(秈稻)","1216.03","5971.725"
"2006","嘉義縣","水稻","軟秈稻(秈稻)","50","257.63"
"2006","雲林縣","水稻","軟秈稻(秈稻)","426","2219.777"
"2006","南投縣","水稻","軟秈稻(秈稻)","298.86","1481.121"
"2006","彰化縣","水稻","軟秈稻(秈稻)","13117.51","66860.966"
"2006","台中縣","水稻","軟秈稻(秈稻)","290.9","1367.931"
"2006","苗栗縣","水稻","軟秈稻(秈稻)","56.1","229.984"
"2006","新竹縣","水稻","軟秈稻(秈稻)","",""
"2006","桃園縣","水稻","軟秈稻(秈稻)","25","99.156"
"2006","宜蘭縣","水稻","軟秈稻(秈稻)","397.76","1844.117"
"2006","台北縣","水稻","軟秈稻(秈稻)","",""
"2006","高雄市","水稻","硬秈稻(在來)","",""
"2006","台北市","水稻","硬秈稻(在來)","",""
"2006","台南市","水稻","硬秈稻(在來)","15","60.667"
"2006","嘉義市","水稻","硬秈稻(在來)","473","2205.048"
"2006","台中市","水稻","硬秈稻(在來)","",""
"2006","新竹市","水稻","硬秈稻(在來)","",""
"2006","基隆市","水稻","硬秈稻(在來)","",""
"2006","澎湖縣","水稻","硬秈稻(在來)","",""
"2006","花蓮縣","水稻","硬秈稻(在來)","31","137.825"
"2006","台東縣","水稻","硬秈稻(在來)","",""
"2006","屏東縣","水稻","硬秈稻(在來)","255.03","1466.089"
"2006","高雄縣","水稻","硬秈稻(在來)","29","130.241"
"2006","台南縣","水稻","硬秈稻(在來)","222.76","929.617"
"2006","嘉義縣","水稻","硬秈稻(在來)","947.39","4578.855"
"2006","雲林縣","水稻","硬秈稻(在來)","968","4932.987"
"2006","南投縣","水稻","硬秈稻(在來)","1","4.789"
"2006","彰化縣","水稻","硬秈稻(在來)","667.5","3346.871"
"2006","台中縣","水稻","硬秈稻(在來)","165.4","748.358"
"2006","苗栗縣","水稻","硬秈稻(在來)","56","231.32"
"2006","新竹縣","水稻","硬秈稻(在來)","",""
"2006","桃園縣","水稻","硬秈稻(在來)","10.2","43.31"
"2006","宜蘭縣","水稻","硬秈稻(在來)","",""
"2006","台北縣","水稻","硬秈稻(在來)","",""
"2006","高雄市","水稻","稉稻(蓬萊)","86.96","465.221"
"2006","台北市","水稻","稉稻(蓬萊)","478.71","1668.362"
"2006","台南市","水稻","稉稻(蓬萊)","297.75","1243.888"
"2006","嘉義市","水稻","稉稻(蓬萊)","1092","5184.095"
"2006","台中市","水稻","稉稻(蓬萊)","2028.8","8960.685"
"2006","新竹市","水稻","稉稻(蓬萊)","1059.38","4455.36"
"2006","基隆市","水稻","稉稻(蓬萊)","0","0"
"2006","澎湖縣","水稻","稉稻(蓬萊)","0","0"
"2006","花蓮縣","水稻","稉稻(蓬萊)","13238.64","58299.084"
"2006","台東縣","水稻","稉稻(蓬萊)","11942.64","55548.5"
"2006","屏東縣","水稻","稉稻(蓬萊)","6256.16","32645.384"
"2006","高雄縣","水稻","稉稻(蓬萊)","4675.35","22450.546"
"2006","台南縣","水稻","稉稻(蓬萊)","20822.87","101475.663"
"2006","嘉義縣","水稻","稉稻(蓬萊)","30522.32","147788.352"
"2006","雲林縣","水稻","稉稻(蓬萊)","35566.35","182513.773"
"2006","南投縣","水稻","稉稻(蓬萊)","4220.82","21266.302"
"2006","彰化縣","水稻","稉稻(蓬萊)","29192.1","152299.986"
"2006","台中縣","水稻","稉稻(蓬萊)","27387.39","121074.912"
"2006","苗栗縣","水稻","稉稻(蓬萊)","11615.88","49388.838"
"2006","新竹縣","水稻","稉稻(蓬萊)","5665.87","24497.096"
"2006","桃園縣","水稻","稉稻(蓬萊)","10747.66","43337.257"
"2006","宜蘭縣","水稻","稉稻(蓬萊)","9120.05","42827.024"
"2006","台北縣","水稻","稉稻(蓬萊)","233.05","983.71"
"2005","高雄市","水稻","秈糯稻(長糯)","0","0"
"2005","台北市","水稻","秈糯稻(長糯)","0","0"
"2005","台南市","水稻","秈糯稻(長糯)","59","302.758"
"2005","嘉義市","水稻","秈糯稻(長糯)","30","125.787"
"2005","台中市","水稻","秈糯稻(長糯)","0","0"
"2005","新竹市","水稻","秈糯稻(長糯)","0","0"
"2005","基隆市","水稻","秈糯稻(長糯)","0","0"
"2005","澎湖縣","水稻","秈糯稻(長糯)","0","0"
"2005","花蓮縣","水稻","秈糯稻(長糯)","35.5","157.798"
"2005","台東縣","水稻","秈糯稻(長糯)","60","267.2"
"2005","屏東縣","水稻","秈糯稻(長糯)","127.75","627.52"
"2005","高雄縣","水稻","秈糯稻(長糯)","206.65","870.196"
"2005","台南縣","水稻","秈糯稻(長糯)","1329.71","6286.488"
"2005","嘉義縣","水稻","秈糯稻(長糯)","65.3","320.592"
"2005","雲林縣","水稻","秈糯稻(長糯)","2812.2","13074.418"
"2005","南投縣","水稻","秈糯稻(長糯)","19.86","71.799"
"2005","彰化縣","水稻","秈糯稻(長糯)","4593.7","16335.766"
"2005","台中縣","水稻","秈糯稻(長糯)","29","135.907"
"2005","苗栗縣","水稻","秈糯稻(長糯)","5","14.85"
"2005","新竹縣","水稻","秈糯稻(長糯)","0","0"
"2005","桃園縣","水稻","秈糯稻(長糯)","0","0"
"2005","宜蘭縣","水稻","秈糯稻(長糯)","0","0"
"2005","台北縣","水稻","秈糯稻(長糯)","1.15","4.733"
"2005","高雄市","水稻","稉糯稻(圓糯)","0","0"
"2005","台北市","水稻","稉糯稻(圓糯)","0","0"
"2005","台南市","水稻","稉糯稻(圓糯)","2","8.538"
"2005","嘉義市","水稻","稉糯稻(圓糯)","88","381.607"
"2005","台中市","水稻","稉糯稻(圓糯)","11.1","46.808"
"2005","新竹市","水稻","稉糯稻(圓糯)","0","0"
"2005","基隆市","水稻","稉糯稻(圓糯)","0","0"
"2005","澎湖縣","水稻","稉糯稻(圓糯)","0","0"
"2005","花蓮縣","水稻","稉糯稻(圓糯)","289.79","1266.169"
"2005","台東縣","水稻","稉糯稻(圓糯)","319.06","1531.197"
"2005","屏東縣","水稻","稉糯稻(圓糯)","30","170.009"
"2005","高雄縣","水稻","稉糯稻(圓糯)","0.1","0.441"
"2005","台南縣","水稻","稉糯稻(圓糯)","1134.56","4975.386"
"2005","嘉義縣","水稻","稉糯稻(圓糯)","371.2","1685.37"
"2005","雲林縣","水稻","稉糯稻(圓糯)","3175.7","14763.723"
"2005","南投縣","水稻","稉糯稻(圓糯)","29.31","124.229"
"2005","彰化縣","水稻","稉糯稻(圓糯)","461.73","1987.204"
"2005","台中縣","水稻","稉糯稻(圓糯)","384.7","1634.424"
"2005","苗栗縣","水稻","稉糯稻(圓糯)","58","207.15"
"2005","新竹縣","水稻","稉糯稻(圓糯)","11.05","46.064"
"2005","桃園縣","水稻","稉糯稻(圓糯)","16.2","57.123"
"2005","宜蘭縣","水稻","稉糯稻(圓糯)","93","457.244"
"2005","台北縣","水稻","稉糯稻(圓糯)","0.1","0.416"
"2005","高雄市","水稻","軟秈稻(秈稻)","",""
"2005","台北市","水稻","軟秈稻(秈稻)","",""
"2005","台南市","水稻","軟秈稻(秈稻)","248.71","863.613"
"2005","嘉義市","水稻","軟秈稻(秈稻)","",""
"2005","台中市","水稻","軟秈稻(秈稻)","",""
"2005","新竹市","水稻","軟秈稻(秈稻)","",""
"2005","基隆市","水稻","軟秈稻(秈稻)","",""
"2005","澎湖縣","水稻","軟秈稻(秈稻)","",""
"2005","花蓮縣","水稻","軟秈稻(秈稻)","63","290.26"
"2005","台東縣","水稻","軟秈稻(秈稻)","",""
"2005","屏東縣","水稻","軟秈稻(秈稻)","",""
"2005","高雄縣","水稻","軟秈稻(秈稻)","44.65","178.648"
"2005","台南縣","水稻","軟秈稻(秈稻)","1105.17","5132.742"
"2005","嘉義縣","水稻","軟秈稻(秈稻)","",""
"2005","雲林縣","水稻","軟秈稻(秈稻)","652.8","2958.259"
"2005","南投縣","水稻","軟秈稻(秈稻)","304.82","1507.347"
"2005","彰化縣","水稻","軟秈稻(秈稻)","13139.94","53067.423"
"2005","台中縣","水稻","軟秈稻(秈稻)","308","1526.099"
"2005","苗栗縣","水稻","軟秈稻(秈稻)","60.7","239.545"
"2005","新竹縣","水稻","軟秈稻(秈稻)","",""
"2005","桃園縣","水稻","軟秈稻(秈稻)","23","86.166"
"2005","宜蘭縣","水稻","軟秈稻(秈稻)","504","2476.018"
"2005","台北縣","水稻","軟秈稻(秈稻)","0.2","0.822"
"2005","高雄市","水稻","硬秈稻(在來)","",""
"2005","台北市","水稻","硬秈稻(在來)","",""
"2005","台南市","水稻","硬秈稻(在來)","17","66.711"
"2005","嘉義市","水稻","硬秈稻(在來)","610.82","2864.475"
"2005","台中市","水稻","硬秈稻(在來)","",""
"2005","新竹市","水稻","硬秈稻(在來)","",""
"2005","基隆市","水稻","硬秈稻(在來)","",""
"2005","澎湖縣","水稻","硬秈稻(在來)","",""
"2005","花蓮縣","水稻","硬秈稻(在來)","71.51","307.692"
"2005","台東縣","水稻","硬秈稻(在來)","",""
"2005","屏東縣","水稻","硬秈稻(在來)","227.2","1260.502"
"2005","高雄縣","水稻","硬秈稻(在來)","43.65","169.631"
"2005","台南縣","水稻","硬秈稻(在來)","321.18","1411.964"
"2005","嘉義縣","水稻","硬秈稻(在來)","1064.48","5063.073"
"2005","雲林縣","水稻","硬秈稻(在來)","1077.1","5156.446"
"2005","南投縣","水稻","硬秈稻(在來)","84.95","284.421"
"2005","彰化縣","水稻","硬秈稻(在來)","942.63","3764.224"
"2005","台中縣","水稻","硬秈稻(在來)","117.4","528.255"
"2005","苗栗縣","水稻","硬秈稻(在來)","36","113.7"
"2005","新竹縣","水稻","硬秈稻(在來)","",""
"2005","桃園縣","水稻","硬秈稻(在來)","5","16.256"
"2005","宜蘭縣","水稻","硬秈稻(在來)","",""
"2005","台北縣","水稻","硬秈稻(在來)","",""
"2005","高雄市","水稻","稉稻(蓬萊)","116.94","591.409"
"2005","台北市","水稻","稉稻(蓬萊)","519.95","1457.391"
"2005","台南市","水稻","稉稻(蓬萊)","323.73","1249.443"
"2005","嘉義市","水稻","稉稻(蓬萊)","821.25","3762.969"
"2005","台中市","水稻","稉稻(蓬萊)","2135.21","9227.515"
"2005","新竹市","水稻","稉稻(蓬萊)","1367.76","6199.745"
"2005","基隆市","水稻","稉稻(蓬萊)","0","0"
"2005","澎湖縣","水稻","稉稻(蓬萊)","0","0"
"2005","花蓮縣","水稻","稉稻(蓬萊)","12636.49","55452.255"
"2005","台東縣","水稻","稉稻(蓬萊)","11699.23","54704.775"
"2005","屏東縣","水稻","稉稻(蓬萊)","7171.29","35810.002"
"2005","高雄縣","水稻","稉稻(蓬萊)","5508.74","25493.044"
"2005","台南縣","水稻","稉稻(蓬萊)","20128.78","91851.496"
"2005","嘉義縣","水稻","稉稻(蓬萊)","30111.89","140472.793"
"2005","雲林縣","水稻","稉稻(蓬萊)","35837.82","172336.858"
"2005","南投縣","水稻","稉稻(蓬萊)","4383.94","19401.095"
"2005","彰化縣","水稻","稉稻(蓬萊)","29921.32","135914.905"
"2005","台中縣","水稻","稉稻(蓬萊)","28286.07","108825.198"
"2005","苗栗縣","水稻","稉稻(蓬萊)","12412.27","48879.11"
"2005","新竹縣","水稻","稉稻(蓬萊)","7044.89","27296.183"
"2005","桃園縣","水稻","稉稻(蓬萊)","12347.72","45971.848"
"2005","宜蘭縣","水稻","稉稻(蓬萊)","8995.46","44142.755"
"2005","台北縣","水稻","稉稻(蓬萊)","304.81","1218.763"

